"Username","control","Response.RT","Direction","encoding","source","Scored"
"KatelynNguyen","Presented",1200,"M","Read","USM",1
"KatelynNguyen","Presented",1225,"U","Read","USM",1
"KatelynNguyen","Presented",2953,"F","Read","USM",1
"KatelynNguyen","Presented",1303,"M","Read","USM",1
"KatelynNguyen","Presented",1559,"F","Read","USM",1
"KatelynNguyen","Presented",1487,"F","Read","USM",0
"KatelynNguyen","Presented",1672,"U","Read","USM",1
"KatelynNguyen","Presented",1127,"U","Read","USM",0
"KatelynNguyen","Presented",2042,"M","Read","USM",1
"KatelynNguyen","Presented",1566,"F","Read","USM",1
"KatelynNguyen","Presented",1367,"M","Read","USM",1
"KatelynNguyen","Presented",1430,"M","Read","USM",1
"KatelynNguyen","Presented",1164,"F","Read","USM",1
"KatelynNguyen","Presented",1131,"M","Read","USM",1
"KatelynNguyen","Presented",1453,"M","Read","USM",1
"KatelynNguyen","Presented",1016,"U","Read","USM",1
"KatelynNguyen","Presented",1405,"U","Read","USM",1
"KatelynNguyen","Presented",1737,"F","Read","USM",1
"KatelynNguyen","Presented",1521,"U","Read","USM",0
"KatelynNguyen","Control",1799,"not presented","Read","USM",0
"KatelynNguyen","Control",2091,"not presented","Read","USM",0
"KatelynNguyen","Control",2041,"not presented","Read","USM",1
"KatelynNguyen","Control",2955,"not presented","Read","USM",1
"KatelynNguyen","Control",1757,"not presented","Read","USM",0
"KatelynNguyen","Control",1425,"not presented","Read","USM",0
"KatelynNguyen","Control",1713,"not presented","Read","USM",0
"KatelynNguyen","Control",1298,"not presented","Read","USM",0
"KatelynNguyen","Control",2389,"not presented","Read","USM",0
"KatelynNguyen","Control",1211,"not presented","Read","USM",0
"KatelynNguyen","Control",1770,"not presented","Read","USM",1
"KatelynNguyen","Control",2371,"not presented","Read","USM",0
"KatelynNguyen","Control",1181,"not presented","Read","USM",0
"KatelynNguyen","Control",2142,"not presented","Read","USM",0
"KatelynNguyen","Control",1741,"not presented","Read","USM",0
"KatelynNguyen","Control",2003,"not presented","Read","USM",1
"KatelynNguyen","Control",1534,"not presented","Read","USM",0
"KatelynNguyen","Control",1556,"not presented","Read","USM",0
"KatelynNguyen","Control",1225,"not presented","Read","USM",1
"KatelynNguyen","Control",1401,"not presented","Read","USM",0
"KatelynNguyen","Control",1539,"not presented","Read","USM",0
"KatelynNguyen","Control",1283,"not presented","Read","USM",0
"KatelynNguyen","Control",1785,"not presented","Read","USM",1
"KatelynNguyen","Control",1878,"not presented","Read","USM",1
"KatelynNguyen","Control",1423,"not presented","Read","USM",0
"KatelynNguyen","Control",2221,"not presented","Read","USM",0
"KatelynNguyen","Control",1982,"not presented","Read","USM",0
"KatelynNguyen","Control",1176,"not presented","Read","USM",0
"KatelynNguyen","Control",1596,"not presented","Read","USM",0
"KatelynNguyen","Control",4207,"not presented","Read","USM",0
"KatelynNguyen","Control",1602,"not presented","Read","USM",0
"KatelynNguyen","Control",1579,"not presented","Read","USM",1
"KatelynNguyen","Control",1616,"not presented","Read","USM",0
"KatelynNguyen","Control",2315,"not presented","Read","USM",0
"KatelynNguyen","Control",1578,"not presented","Read","USM",0
"KatelynNguyen","Control",2178,"not presented","Read","USM",0
"KatelynNguyen","Control",1219,"not presented","Read","USM",1
"KatelynNguyen","Control",1609,"not presented","Read","USM",0
"KatelynNguyen","Control",1802,"not presented","Read","USM",1
"KatelynNguyen","Control",1517,"not presented","Read","USM",0
"KatelynNguyen","Control",1115,"not presented","Read","USM",0
"KatelynNguyen","Control",2131,"not presented","Read","USM",1
"KatelynNguyen","Control",1150,"not presented","Read","USM",0
"KatelynNguyen","Control",1268,"not presented","Read","USM",1
"KatelynNguyen","Control",1141,"not presented","Read","USM",0
"KathyDejnowski","Presented",1610,"U","Read","USM",1
"KathyDejnowski","Presented",1545,"F","Read","USM",1
"KathyDejnowski","Presented",2119,"M","Read","USM",1
"KathyDejnowski","Presented",1677,"U","Read","USM",1
"KathyDejnowski","Presented",1531,"F","Read","USM",1
"KathyDejnowski","Presented",2059,"U","Read","USM",1
"KathyDejnowski","Presented",2400,"U","Read","USM",1
"KathyDejnowski","Presented",1572,"M","Read","USM",1
"KathyDejnowski","Presented",1821,"U","Read","USM",1
"KathyDejnowski","Presented",1819,"F","Read","USM",1
"KathyDejnowski","Presented",2249,"U","Read","USM",1
"KathyDejnowski","Presented",2060,"F","Read","USM",1
"KathyDejnowski","Presented",1658,"M","Read","USM",1
"KathyDejnowski","Presented",2227,"F","Read","USM",1
"KathyDejnowski","Presented",1811,"F","Read","USM",1
"KathyDejnowski","Presented",1612,"M","Read","USM",1
"KathyDejnowski","Presented",1890,"M","Read","USM",1
"KathyDejnowski","Presented",5404,"F","Read","USM",1
"KathyDejnowski","Presented",1519,"F","Read","USM",1
"KathyDejnowski","Presented",1783,"F","Read","USM",1
"KathyDejnowski","Presented",8161,"U","Read","USM",0
"KathyDejnowski","Presented",1691,"U","Read","USM",1
"KathyDejnowski","Presented",2275,"M","Read","USM",1
"KathyDejnowski","Presented",1959,"M","Read","USM",0
"KathyDejnowski","Presented",2038,"M","Read","USM",1
"KathyDejnowski","Presented",1729,"U","Read","USM",1
"KathyDejnowski","Presented",1358,"M","Read","USM",1
"KathyDejnowski","Presented",4414,"U","Read","USM",0
"KathyDejnowski","Presented",1631,"F","Read","USM",1
"KathyDejnowski","Presented",1619,"M","Read","USM",1
"KathyDejnowski","Presented",1589,"F","Read","USM",1
"KathyDejnowski","Presented",1502,"F","Read","USM",1
"KathyDejnowski","Presented",2387,"U","Read","USM",1
"KathyDejnowski","Presented",2040,"U","Read","USM",1
"KathyDejnowski","Presented",1357,"M","Read","USM",1
"KathyDejnowski","Presented",1950,"M","Read","USM",1
"KathyDejnowski","Presented",1527,"F","Read","USM",1
"KathyDejnowski","Presented",2057,"M","Read","USM",1
"KathyDejnowski","Presented",1821,"F","Read","USM",1
"KathyDejnowski","Presented",1816,"M","Read","USM",1
"KathyDejnowski","Presented",1819,"M","Read","USM",1
"KathyDejnowski","Presented",1816,"U","Read","USM",1
"KathyDejnowski","Presented",2113,"U","Read","USM",1
"KathyDejnowski","Presented",3276,"F","Read","USM",0
"KathyDejnowski","Presented",1772,"U","Read","USM",1
"KathyDejnowski","Control",2314,"not presented","Read","USM",1
"KathyDejnowski","Control",2097,"not presented","Read","USM",1
"KathyDejnowski","Control",1696,"not presented","Read","USM",1
"KathyDejnowski","Control",2070,"not presented","Read","USM",1
"KathyDejnowski","Control",2057,"not presented","Read","USM",1
"KathyDejnowski","Control",1729,"not presented","Read","USM",1
"KathyDejnowski","Control",1551,"not presented","Read","USM",1
"KathyDejnowski","Control",2768,"not presented","Read","USM",1
"KathyDejnowski","Control",1563,"not presented","Read","USM",1
"KathyDejnowski","Control",2015,"not presented","Read","USM",1
"KathyDejnowski","Control",2111,"not presented","Read","USM",1
"KathyDejnowski","Control",1788,"not presented","Read","USM",0
"KathyDejnowski","Control",1849,"not presented","Read","USM",1
"KathyDejnowski","Control",1623,"not presented","Read","USM",0
"KathyDejnowski","Control",2278,"not presented","Read","USM",1
"KathyDejnowski","Control",2156,"not presented","Read","USM",1
"KathyDejnowski","Control",2456,"not presented","Read","USM",1
"KathyDejnowski","Control",1779,"not presented","Read","USM",1
"KathyDejnowski","Control",1681,"not presented","Read","USM",1
"KathyDejnowski","Control",1931,"not presented","Read","USM",1
"KathyDejnowski","Control",1853,"not presented","Read","USM",1
"KathyDejnowski","Control",1772,"not presented","Read","USM",1
"KathyDejnowski","Control",1706,"not presented","Read","USM",1
"KathyDejnowski","Control",2578,"not presented","Read","USM",1
"KathyDejnowski","Control",1679,"not presented","Read","USM",1
"KathyDejnowski","Control",5464,"not presented","Read","USM",1
"KathyDejnowski","Control",2327,"not presented","Read","USM",1
"KathyDejnowski","Control",1693,"not presented","Read","USM",1
"KathyDejnowski","Control",1584,"not presented","Read","USM",1
"KathyDejnowski","Control",1348,"not presented","Read","USM",1
"KathyDejnowski","Control",1928,"not presented","Read","USM",1
"KathyDejnowski","Control",1798,"not presented","Read","USM",1
"KathyDejnowski","Control",2304,"not presented","Read","USM",1
"KathyDejnowski","Control",2178,"not presented","Read","USM",1
"KathyDejnowski","Control",3944,"not presented","Read","USM",1
"KathyDejnowski","Control",1648,"not presented","Read","USM",0
"KathyDejnowski","Control",1568,"not presented","Read","USM",1
"KathyDejnowski","Control",2016,"not presented","Read","USM",0
"KathyDejnowski","Control",2364,"not presented","Read","USM",1
"KathyDejnowski","Control",1772,"not presented","Read","USM",1
"KathyDejnowski","Control",2036,"not presented","Read","USM",1
"KathyDejnowski","Control",2431,"not presented","Read","USM",1
"KathyDejnowski","Control",1544,"not presented","Read","USM",1
"KathyDejnowski","Control",1202,"not presented","Read","USM",1
"KathyDejnowski","Control",1540,"not presented","Read","USM",1
"KaylaGilliam","Presented",3284,"U","Read","USM",0
"KaylaGilliam","Presented",2133,"F","Read","USM",1
"KaylaGilliam","Presented",8326,"M","Read","USM",0
"KaylaGilliam","Presented",2955,"U","Read","USM",1
"KaylaGilliam","Presented",2323,"F","Read","USM",0
"KaylaGilliam","Presented",2526,"U","Read","USM",1
"KaylaGilliam","Presented",2129,"U","Read","USM",1
"KaylaGilliam","Presented",1666,"M","Read","USM",1
"KaylaGilliam","Presented",2136,"U","Read","USM",0
"KaylaGilliam","Presented",2334,"F","Read","USM",1
"KaylaGilliam","Presented",3067,"U","Read","USM",1
"KaylaGilliam","Presented",20816,"F","Read","USM",1
"KaylaGilliam","Presented",1684,"M","Read","USM",1
"KaylaGilliam","Presented",2631,"F","Read","USM",1
"KaylaGilliam","Presented",2388,"F","Read","USM",1
"KaylaGilliam","Presented",1429,"M","Read","USM",1
"KaylaGilliam","Presented",2938,"M","Read","USM",1
"KaylaGilliam","Presented",3969,"F","Read","USM",1
"KaylaGilliam","Presented",5058,"F","Read","USM",1
"KaylaGilliam","Presented",1421,"F","Read","USM",1
"KaylaGilliam","Presented",67975,"U","Read","USM",1
"KaylaGilliam","Presented",4056,"U","Read","USM",0
"KaylaGilliam","Presented",1752,"M","Read","USM",1
"KaylaGilliam","Presented",2247,"M","Read","USM",0
"KaylaGilliam","Presented",10874,"M","Read","USM",1
"KaylaGilliam","Presented",1888,"U","Read","USM",0
"KaylaGilliam","Presented",6841,"M","Read","USM",1
"KaylaGilliam","Presented",4014,"U","Read","USM",1
"KaylaGilliam","Presented",3072,"F","Read","USM",1
"KaylaGilliam","Presented",3082,"M","Read","USM",1
"KaylaGilliam","Presented",1869,"F","Read","USM",1
"KaylaGilliam","Presented",2333,"F","Read","USM",1
"KaylaGilliam","Presented",2601,"U","Read","USM",1
"KaylaGilliam","Presented",44836,"U","Read","USM",1
"KaylaGilliam","Presented",1751,"M","Read","USM",0
"KaylaGilliam","Presented",30361,"M","Read","USM",1
"KaylaGilliam","Presented",3379,"F","Read","USM",1
"KaylaGilliam","Presented",1868,"M","Read","USM",1
"KaylaGilliam","Presented",77551,"F","Read","USM",0
"KaylaGilliam","Presented",2414,"M","Read","USM",1
"KaylaGilliam","Presented",5731,"M","Read","USM",0
"KaylaGilliam","Presented",2067,"U","Read","USM",0
"KaylaGilliam","Presented",2328,"U","Read","USM",0
"KaylaGilliam","Presented",1901,"F","Read","USM",0
"KaylaGilliam","Presented",2436,"U","Read","USM",0
"KaylaGilliam","Control",2797,"not presented","Read","USM",1
"KaylaGilliam","Control",2172,"not presented","Read","USM",0
"KaylaGilliam","Control",3746,"not presented","Read","USM",0
"KaylaGilliam","Control",2241,"not presented","Read","USM",1
"KaylaGilliam","Control",2518,"not presented","Read","USM",1
"KaylaGilliam","Control",2500,"not presented","Read","USM",1
"KaylaGilliam","Control",2474,"not presented","Read","USM",1
"KaylaGilliam","Control",4009,"not presented","Read","USM",0
"KaylaGilliam","Control",3076,"not presented","Read","USM",0
"KaylaGilliam","Control",2957,"not presented","Read","USM",1
"KaylaGilliam","Control",2382,"not presented","Read","USM",0
"KaylaGilliam","Control",2380,"not presented","Read","USM",1
"KaylaGilliam","Control",2661,"not presented","Read","USM",0
"KaylaGilliam","Control",1793,"not presented","Read","USM",1
"KaylaGilliam","Control",1778,"not presented","Read","USM",0
"KaylaGilliam","Control",183683,"not presented","Read","USM",0
"KaylaGilliam","Control",1683,"not presented","Read","USM",0
"KaylaGilliam","Control",3079,"not presented","Read","USM",1
"KaylaGilliam","Control",1945,"not presented","Read","USM",0
"KaylaGilliam","Control",2065,"not presented","Read","USM",0
"KaylaGilliam","Control",8262,"not presented","Read","USM",0
"KaylaGilliam","Control",2705,"not presented","Read","USM",1
"KaylaGilliam","Control",2068,"not presented","Read","USM",0
"KaylaGilliam","Control",2087,"not presented","Read","USM",0
"KaylaGilliam","Control",2828,"not presented","Read","USM",0
"KaylaGilliam","Control",5433,"not presented","Read","USM",1
"KaylaGilliam","Control",3398,"not presented","Read","USM",1
"KaylaGilliam","Control",21058,"not presented","Read","USM",0
"KaylaGilliam","Control",1897,"not presented","Read","USM",0
"KaylaGilliam","Control",1452,"not presented","Read","USM",0
"KaylaGilliam","Control",1698,"not presented","Read","USM",1
"KaylaGilliam","Control",1744,"not presented","Read","USM",0
"KaylaGilliam","Control",2051,"not presented","Read","USM",1
"KaylaGilliam","Control",1951,"not presented","Read","USM",0
"KaylaGilliam","Control",2131,"not presented","Read","USM",1
"KaylaGilliam","Control",2298,"not presented","Read","USM",0
"KaylaGilliam","Control",1987,"not presented","Read","USM",1
"KaylaGilliam","Control",5245,"not presented","Read","USM",0
"KaylaGilliam","Control",35023,"not presented","Read","USM",1
"KaylaGilliam","Control",3761,"not presented","Read","USM",0
"KaylaGilliam","Control",2505,"not presented","Read","USM",0
"KaylaGilliam","Control",2110,"not presented","Read","USM",0
"KaylaGilliam","Control",2392,"not presented","Read","USM",0
"KaylaGilliam","Control",2252,"not presented","Read","USM",0
"KaylaGilliam","Control",2445,"not presented","Read","USM",0
"KeeliSmith","Presented",2261,"U","JOL","USM",1
"KeeliSmith","Presented",1932,"U","JOL","USM",1
"KeeliSmith","Presented",1853,"F","JOL","USM",1
"KeeliSmith","Presented",2246,"M","JOL","USM",1
"KeeliSmith","Presented",2004,"M","JOL","USM",1
"KeeliSmith","Presented",2029,"M","JOL","USM",1
"KeeliSmith","Presented",1825,"F","JOL","USM",1
"KeeliSmith","Presented",1842,"M","JOL","USM",1
"KeeliSmith","Presented",1819,"U","JOL","USM",1
"KeeliSmith","Presented",2226,"F","JOL","USM",1
"KeeliSmith","Presented",1794,"U","JOL","USM",1
"KeeliSmith","Presented",2143,"M","JOL","USM",1
"KeeliSmith","Presented",2089,"M","JOL","USM",1
"KeeliSmith","Presented",2380,"M","JOL","USM",1
"KeeliSmith","Presented",2187,"F","JOL","USM",1
"KeeliSmith","Presented",2377,"F","JOL","USM",1
"KeeliSmith","Presented",2426,"F","JOL","USM",1
"KeeliSmith","Presented",2232,"U","JOL","USM",0
"KeeliSmith","Presented",1804,"U","JOL","USM",1
"KeeliSmith","Presented",1925,"M","JOL","USM",1
"KeeliSmith","Presented",2220,"F","JOL","USM",1
"KeeliSmith","Presented",1806,"F","JOL","USM",1
"KeeliSmith","Presented",3111,"M","JOL","USM",0
"KeeliSmith","Presented",1866,"U","JOL","USM",1
"KeeliSmith","Presented",1768,"F","JOL","USM",1
"KeeliSmith","Presented",2101,"U","JOL","USM",1
"KeeliSmith","Presented",1783,"F","JOL","USM",1
"KeeliSmith","Presented",2107,"U","JOL","USM",1
"KeeliSmith","Presented",3219,"F","JOL","USM",0
"KeeliSmith","Presented",1874,"U","JOL","USM",1
"KeeliSmith","Presented",2577,"U","JOL","USM",1
"KeeliSmith","Presented",1958,"M","JOL","USM",1
"KeeliSmith","Presented",2331,"F","JOL","USM",1
"KeeliSmith","Presented",1757,"M","JOL","USM",1
"KeeliSmith","Presented",2915,"U","JOL","USM",1
"KeeliSmith","Presented",1960,"F","JOL","USM",1
"KeeliSmith","Presented",1918,"U","JOL","USM",1
"KeeliSmith","Presented",1763,"M","JOL","USM",1
"KeeliSmith","Presented",2216,"F","JOL","USM",1
"KeeliSmith","Presented",1851,"U","JOL","USM",1
"KeeliSmith","Presented",1745,"M","JOL","USM",1
"KeeliSmith","Presented",1813,"M","JOL","USM",1
"KeeliSmith","Presented",2033,"U","JOL","USM",1
"KeeliSmith","Presented",1793,"F","JOL","USM",1
"KeeliSmith","Presented",1828,"M","JOL","USM",1
"KeonaHollingsworth","Presented",1359,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1713,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1851,"M","JOL","USM",1
"KeonaHollingsworth","Presented",1735,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1454,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1047,"U","JOL","USM",1
"KeonaHollingsworth","Presented",2890,"U","JOL","USM",0
"KeonaHollingsworth","Presented",1325,"M","JOL","USM",1
"KeonaHollingsworth","Presented",2107,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1451,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1504,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1242,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1115,"M","JOL","USM",1
"KeonaHollingsworth","Presented",1112,"F","JOL","USM",1
"KeonaHollingsworth","Presented",2207,"F","JOL","USM",1
"KeonaHollingsworth","Presented",7661,"M","JOL","USM",1
"KeonaHollingsworth","Presented",1616,"M","JOL","USM",1
"KeonaHollingsworth","Presented",1542,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1543,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1256,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1172,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1045,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1540,"M","JOL","USM",1
"KeonaHollingsworth","Presented",1438,"M","JOL","USM",1
"KeonaHollingsworth","Presented",2154,"M","JOL","USM",1
"KeonaHollingsworth","Presented",1328,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1146,"M","JOL","USM",1
"KeonaHollingsworth","Presented",2580,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1523,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1021,"M","JOL","USM",1
"KeonaHollingsworth","Presented",2707,"F","JOL","USM",1
"KeonaHollingsworth","Presented",2725,"F","JOL","USM",1
"KeonaHollingsworth","Presented",2634,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1298,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1913,"M","JOL","USM",1
"KeonaHollingsworth","Presented",3623,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1660,"M","JOL","USM",1
"KeonaHollingsworth","Presented",3746,"M","JOL","USM",1
"KeonaHollingsworth","Presented",1309,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1141,"M","JOL","USM",1
"KeonaHollingsworth","Presented",1151,"M","JOL","USM",1
"KeonaHollingsworth","Presented",1125,"U","JOL","USM",1
"KeonaHollingsworth","Presented",1503,"U","JOL","USM",1
"KeonaHollingsworth","Presented",2064,"F","JOL","USM",1
"KeonaHollingsworth","Presented",1639,"U","JOL","USM",1
"KeonaHollingsworth","Control",3724,"not presented","JOL","USM",0
"KeonaHollingsworth","Control",2086,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",2130,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1756,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1599,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1604,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1908,"not presented","JOL","USM",0
"KeonaHollingsworth","Control",1850,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1607,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1840,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1204,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1551,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",3038,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1114,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1813,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1149,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1929,"not presented","JOL","USM",0
"KeonaHollingsworth","Control",1092,"not presented","JOL","USM",0
"KeonaHollingsworth","Control",3598,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",2376,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1583,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1070,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1146,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",2351,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1883,"not presented","JOL","USM",0
"KeonaHollingsworth","Control",2203,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1704,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1300,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1464,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1418,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1102,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1444,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",2034,"not presented","JOL","USM",0
"KeonaHollingsworth","Control",1478,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1352,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1990,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1744,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1886,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1276,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1278,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1478,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1061,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1801,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",1490,"not presented","JOL","USM",1
"KeonaHollingsworth","Control",2811,"not presented","JOL","USM",0
"KimberleePoiroux","Presented",2022,"U","Read","USM",1
"KimberleePoiroux","Presented",2461,"U","Read","USM",1
"KimberleePoiroux","Presented",1999,"F","Read","USM",1
"KimberleePoiroux","Presented",3648,"M","Read","USM",0
"KimberleePoiroux","Presented",1937,"M","Read","USM",1
"KimberleePoiroux","Presented",2086,"M","Read","USM",1
"KimberleePoiroux","Presented",2259,"F","Read","USM",1
"KimberleePoiroux","Presented",4144,"M","Read","USM",1
"KimberleePoiroux","Presented",2438,"U","Read","USM",1
"KimberleePoiroux","Presented",2753,"F","Read","USM",0
"KimberleePoiroux","Presented",2755,"U","Read","USM",1
"KimberleePoiroux","Presented",2253,"M","Read","USM",1
"KimberleePoiroux","Presented",2550,"M","Read","USM",0
"KimberleePoiroux","Presented",2426,"M","Read","USM",1
"KimberleePoiroux","Presented",3022,"F","Read","USM",1
"KimberleePoiroux","Presented",2033,"F","Read","USM",1
"KimberleePoiroux","Presented",2361,"F","Read","USM",1
"KimberleePoiroux","Presented",2137,"U","Read","USM",1
"KimberleePoiroux","Presented",3144,"U","Read","USM",1
"KimberleePoiroux","Presented",2679,"M","Read","USM",1
"KimberleePoiroux","Presented",2156,"F","Read","USM",0
"KimberleePoiroux","Presented",2635,"F","Read","USM",0
"KimberleePoiroux","Presented",3056,"M","Read","USM",1
"KimberleePoiroux","Presented",2051,"U","Read","USM",1
"KimberleePoiroux","Presented",2250,"F","Read","USM",1
"KimberleePoiroux","Presented",2079,"U","Read","USM",1
"KimberleePoiroux","Presented",2425,"F","Read","USM",0
"KimberleePoiroux","Presented",2681,"U","Read","USM",0
"KimberleePoiroux","Presented",3760,"F","Read","USM",1
"KimberleePoiroux","Presented",5430,"U","Read","USM",1
"KimberleePoiroux","Presented",2535,"U","Read","USM",0
"KimberleePoiroux","Presented",2125,"M","Read","USM",1
"KimberleePoiroux","Presented",3659,"F","Read","USM",0
"KimberleePoiroux","Presented",2103,"M","Read","USM",1
"KimberleePoiroux","Presented",2148,"U","Read","USM",0
"KimberleePoiroux","Presented",3202,"F","Read","USM",0
"KimberleePoiroux","Presented",2185,"U","Read","USM",1
"KimberleePoiroux","Presented",2054,"M","Read","USM",1
"KimberleePoiroux","Presented",3054,"F","Read","USM",0
"KimberleePoiroux","Presented",2726,"U","Read","USM",1
"KimberleePoiroux","Presented",2102,"M","Read","USM",1
"KimberleePoiroux","Presented",2050,"M","Read","USM",1
"KimberleePoiroux","Presented",2202,"U","Read","USM",1
"KimberleePoiroux","Presented",2018,"F","Read","USM",1
"KimberleePoiroux","Presented",2272,"M","Read","USM",0
"KristinaDiamond","Presented",3507,"U","Read","USM",1
"KristinaDiamond","Presented",4345,"F","Read","USM",1
"KristinaDiamond","Presented",3182,"M","Read","USM",1
"KristinaDiamond","Presented",3222,"U","Read","USM",1
"KristinaDiamond","Presented",3393,"F","Read","USM",0
"KristinaDiamond","Presented",4774,"U","Read","USM",0
"KristinaDiamond","Presented",2913,"U","Read","USM",1
"KristinaDiamond","Presented",2412,"M","Read","USM",1
"KristinaDiamond","Presented",6384,"U","Read","USM",0
"KristinaDiamond","Presented",2975,"F","Read","USM",1
"KristinaDiamond","Presented",4692,"U","Read","USM",0
"KristinaDiamond","Presented",4700,"F","Read","USM",1
"KristinaDiamond","Presented",4418,"M","Read","USM",0
"KristinaDiamond","Presented",3078,"F","Read","USM",0
"KristinaDiamond","Presented",2599,"F","Read","USM",1
"KristinaDiamond","Presented",5197,"M","Read","USM",1
"KristinaDiamond","Presented",2897,"M","Read","USM",1
"KristinaDiamond","Presented",2837,"F","Read","USM",0
"KristinaDiamond","Presented",4955,"F","Read","USM",1
"KristinaDiamond","Presented",2284,"F","Read","USM",1
"KristinaDiamond","Presented",4271,"U","Read","USM",0
"KristinaDiamond","Presented",3380,"U","Read","USM",1
"KristinaDiamond","Presented",2482,"M","Read","USM",1
"KristinaDiamond","Presented",3942,"M","Read","USM",1
"KristinaDiamond","Presented",4000,"M","Read","USM",0
"KristinaDiamond","Presented",2560,"U","Read","USM",1
"KristinaDiamond","Presented",3541,"M","Read","USM",1
"KristinaDiamond","Presented",3878,"U","Read","USM",0
"KristinaDiamond","Presented",3316,"F","Read","USM",0
"KristinaDiamond","Presented",4736,"M","Read","USM",0
"KristinaDiamond","Presented",2938,"F","Read","USM",1
"KristinaDiamond","Presented",2627,"F","Read","USM",0
"KristinaDiamond","Presented",2408,"U","Read","USM",0
"KristinaDiamond","Presented",2865,"U","Read","USM",0
"KristinaDiamond","Presented",2739,"M","Read","USM",0
"KristinaDiamond","Presented",3124,"M","Read","USM",1
"KristinaDiamond","Presented",2517,"F","Read","USM",1
"KristinaDiamond","Presented",2944,"M","Read","USM",0
"KristinaDiamond","Presented",2264,"F","Read","USM",1
"KristinaDiamond","Presented",3165,"M","Read","USM",1
"KristinaDiamond","Presented",2929,"M","Read","USM",1
"KristinaDiamond","Presented",2833,"U","Read","USM",0
"KristinaDiamond","Presented",3108,"U","Read","USM",1
"KristinaDiamond","Presented",2581,"F","Read","USM",1
"KristinaDiamond","Presented",4678,"U","Read","USM",1
"KristinaDiamond","Control",3627,"not presented","Read","USM",1
"KristinaDiamond","Control",3035,"not presented","Read","USM",1
"KristinaDiamond","Control",4423,"not presented","Read","USM",0
"KristinaDiamond","Control",2732,"not presented","Read","USM",1
"KristinaDiamond","Control",4821,"not presented","Read","USM",0
"KristinaDiamond","Control",2736,"not presented","Read","USM",1
"KristinaDiamond","Control",2397,"not presented","Read","USM",0
"KristinaDiamond","Control",2663,"not presented","Read","USM",1
"KristinaDiamond","Control",2717,"not presented","Read","USM",0
"KristinaDiamond","Control",3305,"not presented","Read","USM",1
"KristinaDiamond","Control",7879,"not presented","Read","USM",0
